1,1,3/1/2024 9:10:49 PM,0.1575277,0.1575277,(25.62, 3.42, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,74.40012,74.40012,0,0,0,0.1201895,0.0417356,0,False,False
1,1,3/1/2024 9:10:49 PM,0.1701939,0.1701939,(25.62, 3.30, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,74.51192,74.51192,0,0,0,0.1201895,0.0532154,0,False,False
1,1,3/1/2024 9:10:49 PM,0.1816737,0.1816737,(25.62, 3.18, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,74.63858,74.63858,0,0,0,0.1201895,0.0639115,0,False,False
1,1,3/1/2024 9:10:50 PM,0.1923698,0.1923698,(25.62, 3.08, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,74.75338,74.75338,0,0,0,0.1201895,0.0752077,0,False,False
1,1,3/1/2024 9:10:50 PM,0.203666,0.203666,(25.62, 2.96, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,74.86034,74.86034,0,0,0,0.1201895,0.0902589,0,False,False
1,1,3/1/2024 9:10:50 PM,0.2187172,0.2187172,(25.62, 2.81, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,74.9733,74.9733,0,0,0,0.1201895,0.107965,0,False,False
1,1,3/1/2024 9:10:50 PM,0.2364233,0.2364233,(25.62, 2.64, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.12382,75.12382,0,0,0,0.1201895,0.1279247,0,False,False
1,1,3/1/2024 9:10:50 PM,0.256383,0.256383,(25.62, 2.44, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.94, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.30088,75.30088,0,0,0,0.1201895,0.1455289,0,False,False
1,1,3/1/2024 9:10:50 PM,0.2739872,0.2739872,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.45, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.50048,75.50048,0,0,0,0.1201895,0.1672189,0,False,False
1,1,3/1/2024 9:10:50 PM,0.2956772,0.2956772,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1321249,0.1672189,0,False,False
1,1,3/1/2024 9:10:50 PM,0.3076126,0.3076126,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1321249,0.181459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.3218527,0.3218527,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 4.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1321249,0.1952624,0,False,False
1,1,3/1/2024 9:10:50 PM,0.3356561,0.3356561,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 3.85, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1492288,0.1952624,0,False,False
1,1,3/1/2024 9:10:50 PM,0.35276,0.35276,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 3.85, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1492288,0.2131745,0,False,False
1,1,3/1/2024 9:10:50 PM,0.3706721,0.3706721,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 3.79, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1492288,0.2272273,0,False,False
1,1,3/1/2024 9:10:50 PM,0.3847249,0.3847249,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 3.00, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1492288,0.242825,0,False,False
1,1,3/1/2024 9:10:50 PM,0.4003226,0.4003226,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.82, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),True,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.1492288,0.2566904,0,False,False
